apportionment,mechanism,epsilon,delta,year,rep,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
webster,geometric,0.01,,1820,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.01,,1820,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,24,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.001,,1820,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,58,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,60,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,92,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.001,,1820,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0
webster,geometric,0.0001,,1820,3,0,1,0,0,0,0,-1,-1,0,0,0,-1,0,1,-1,0,0,1,0,-1,0,0,0,1,0,0,0,1
webster,geometric,0.0001,,1820,4,0,1,1,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,5,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0
webster,geometric,0.0001,,1820,6,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,7,-1,0,0,-1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
webster,geometric,0.0001,,1820,8,0,0,1,0,0,1,1,-1,2,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0
webster,geometric,0.0001,,1820,9,0,1,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
webster,geometric,0.0001,,1820,10,-1,1,0,0,0,0,0,-1,0,-1,0,-1,1,1,0,0,1,0,-1,-1,1,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,11,-1,1,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,12,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,13,0,0,1,0,0,0,0,-1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0
webster,geometric,0.0001,,1820,15,0,1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0
webster,geometric,0.0001,,1820,16,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,-1,0,0,0,0,0,0
webster,geometric,0.0001,,1820,18,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,19,0,0,0,-1,-1,0,0,-1,1,0,0,-1,0,0,-1,1,1,0,0,0,1,-1,1,0,1,0,0,0
webster,geometric,0.0001,,1820,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0
webster,geometric,0.0001,,1820,22,0,1,0,0,-1,0,1,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,23,0,1,0,0,-1,1,1,-1,0,-1,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0
webster,geometric,0.0001,,1820,24,0,0,0,0,-1,0,0,-1,1,-1,0,0,0,1,0,0,1,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,25,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,26,-1,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,1,1,0,-1,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,27,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0
webster,geometric,0.0001,,1820,28,0,1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,29,0,0,0,-1,0,1,-1,0,1,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,30,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,31,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,32,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,1,-1,0,1,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,33,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,34,0,1,0,0,-1,0,0,-1,0,0,0,-1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,35,0,1,1,0,0,0,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,36,0,0,0,-1,0,1,0,-1,1,-1,0,0,1,1,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,37,1,1,0,-1,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,-1,0,1,0
webster,geometric,0.0001,,1820,38,0,0,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,0,-1,1,0,0,0,0
webster,geometric,0.0001,,1820,39,0,1,0,-1,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,40,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,1,-1,0,1,0,-1,1,0,0,0,0,1,1,0,0
webster,geometric,0.0001,,1820,41,0,1,0,0,-1,1,0,-1,1,-1,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0
webster,geometric,0.0001,,1820,42,0,0,0,-1,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
